,index,Sentences,Comment Datetime,Textblob_polarity_score,Textblob_subjectivity_score,Vader_neg_score,Vader_neu_score,Vader_pos_score,Vader_compound_score,Emotions
3964,4265,"This fellow travelled from the airport on a special bus, with both a police and army escort, was led to a room, and not allowed into even the corridor for a fortnight.",18/1/21,0.35714285714285715,0.5714285714285714,0.0,0.909,0.091,0.4019,anger
3973,4274,Recreational drug use does exist there but users have to be really careful and maintain some semblance of self control especially in public ie.,19/1/21,-0.05,0.5666666666666667,0.0,0.908,0.092,0.3269,anger
3974,4275,"Try to look sober or if that's not possible, do the drugs at house parties.",19/1/21,0.05,0.6,0.0,0.838,0.162,0.4019,fear
3977,4278,"I'd be interested in reading about that too if you find anything (credible, of course).",19/1/21,0.325,0.6,0.0,0.838,0.162,0.4019,joy
3978,4279,"I was curious and did a little searching myself but found nothing, and that really would've been a notable case.",19/1/21,0.10312500000000001,0.55,0.0,0.907,0.093,0.1655,sadness
3981,4282,":)  Sometimes in the news too, you'll hear about one aspect of a case, and the writer will just kinda forget that there were also some very legally-aggravating circumstances.",19/1/21,0.35,0.65,0.053,0.849,0.098,0.3384,fear
3989,4291,"If Singaporeans are irked by the littering, the noise and the jaywalking in Little India, they'll certainly and quickly sense that there exists a hint of lawlessness in Geylang"" (""1,000 more cops needed to boost force: Police chief"", The Straits Times, A2)

2.",18/1/21,0.2150297619047619,0.5178571428571428,0.0,0.892,0.108,0.5908,fear
4001,4303,This sounds like a hilarious white supremacist make belief.,18/1/21,0.25,0.5,0.0,0.427,0.573,0.6908,joy
4002,4304,"But sure, don't worry, you already are undesired in most of East Asia, and with your recessive genes and non existent birth rates it really won't take long lol.",18/1/21,0.39,0.5377777777777778,0.071,0.787,0.142,0.3343,neutral
4016,4318,I put my money where my mouth is by swearing to never visit that shithole until they clean up their act.,19/1/21,0.3666666666666667,0.7000000000000001,0.088,0.793,0.119,0.1779,anger
4017,4319,I'm not stupid enough to fly over and start waving rainbow flags.,19/1/21,0.39999999999999997,0.7999999999999999,0.0,0.798,0.202,0.4168,anger
4025,4327,"Honestly, as a foreigner who has lived years in Singapore, you get the sense that they caned one guy in 1992 and have been coasting ever since.",18/1/21,0.6,0.9,0.0,0.893,0.107,0.4588,joy
4028,4330,It's super safe though.,18/1/21,0.41666666666666663,0.5833333333333333,0.0,0.227,0.773,0.7783,joy
4029,4331,It's obviously not attempted murder because there was no premeditation or intent.,18/1/21,0.0,0.5,0.138,0.627,0.235,0.3691,anger
4042,4344,The models were actually pretty well on.,18/1/21,0.25,1.0,0.0,0.485,0.515,0.6486,neutral
4052,4354,> Fucking taking away someones freedom for 6 months because he saw his fiancee during quarantine?,19/1/21,-0.6,0.8,0.0,0.756,0.244,0.6369,fear
4074,4377,Glad it worked out for him though I have a healthy fear of the sea and would never attempt something like that.,19/1/21,0.5,0.75,0.197,0.592,0.211,0.1002,fear
4078,4381,Singapore is a lovely place as long as you behave and do what you are told.,19/1/21,0.225,0.575,0.0,0.787,0.213,0.5859,joy
4083,4387,"Nobody wants to go through that again so yes, everyone is really annoyed when there are people (locals or otherwise) who try to flout the rules and think they’re really clever in doing so.",19/1/21,-0.011111111111111118,0.5777777777777778,0.071,0.762,0.167,0.5982,anger
4087,4391,"The strictest measure in the US is in the county of Kaua’i, which is the whole island so easy to enforce.",18/1/21,0.31666666666666665,0.6166666666666667,0.0,0.842,0.158,0.5777,fear
4089,4393,Feel free to let me know what Taiwan or New Zealand do.,18/1/21,0.2681818181818182,0.6272727272727273,0.0,0.769,0.231,0.5106,neutral
4094,4398,That's pretty wild.,19/1/21,0.175,0.7,0.0,0.385,0.615,0.4939,neutral
4096,4400,"For some reason the clubs seemed to be a little more upscale than they are other places, but that could have just been because alcohol was pretty expensive...",19/1/21,-0.0125,0.615,0.0,0.858,0.142,0.6486,anger
4112,4416,> This sounds like a hilarious white supremacist make belief.,18/1/21,0.25,0.5,0.0,0.427,0.573,0.6908,joy
4115,4419,2 K-pop albums on top 100?!,18/1/21,0.625,0.5,0.0,0.657,0.343,0.2714,neutral
4116,4420,"lmao give me fucking break..

https://www.billboard.com/charts/year-end/2020/top-album-title-sales",18/1/21,0.0,0.9,0.0,0.562,0.438,0.5994,fear
4122,4426,"Don't fuck around, don't find out is a solid policy to observe when visiting anywhere, but especially somewhere that takes special efforts to maintain civil order.",18/1/21,-0.010714285714285718,0.5678571428571428,0.0,0.765,0.235,0.698,fear
4130,4434,"I'm willing to concede that 6 months is a long while, but what's a slap on the wrist supposed to do?",19/1/21,0.1,0.575,0.0,0.899,0.101,0.2263,joy
4139,4443,Pretty stupid take to be honest.,18/1/21,0.01666666666666668,0.9666666666666667,0.264,0.233,0.504,0.4767,anger
4143,4447,Learn to be respectful of other cultures and rules.,18/1/21,0.1875,0.5375,0.0,0.727,0.273,0.4588,anger
4155,4459,I was just checking my own understanding that they could only go out for things like daily supervised exercise/outside time during the two weeks.,18/1/21,0.19999999999999998,0.6666666666666666,0.0,0.898,0.102,0.3612,anger
4156,4460,We've had our share of idiots breaking out of course.,18/1/21,-0.8,0.8,0.0,0.804,0.196,0.296,anger
4159,4463,All clubs are alcohol focused cause that's pretty much the only option.,19/1/21,0.15,0.7333333333333334,0.0,0.633,0.367,0.7003,sadness
4161,4465,They target traffickers and dealers and people who possess huge amounts.,19/1/21,0.4000000000000001,0.9,0.0,0.813,0.187,0.3182,neutral
4166,4470,"Anyway, I'm pretty sure the police knows which clubs/parties they'll find recreational drug users and if they wanted to arrest anyone at any point, they would've done so.",19/1/21,0.2333333333333333,0.6296296296296297,0.073,0.76,0.167,0.4767,anger
4171,4475,"These people are also educated, functional, intelligent people who go on to lead normal lives after release.",19/1/21,0.47500000000000003,0.7749999999999999,0.0,0.842,0.158,0.4588,joy
4172,4476,"There's nothing wrong with a little fun now and then, and the war on drugs needs to end.",19/1/21,-0.12916666666666668,0.5333333333333333,0.166,0.597,0.237,0.1682,fear
4175,4479,Its not really illegal to be gay in Saudi.,18/1/21,0.33333333333333337,0.5416666666666667,0.0,0.718,0.282,0.4838,fear
4182,4486,"Lmao, this reads like a textbook white supremacist nonsense.",18/1/21,0.3,0.5,0.185,0.274,0.541,0.6369,fear
4187,4491,"China's growth is bound to massively slow down but that will only be after they've overtaken America, which will continue its decline.",18/1/21,-0.15185185185185188,0.562962962962963,0.0,0.921,0.079,0.2023,neutral
4189,4493,>2 K-pop albums on top 100?!,18/1/21,0.625,0.5,0.0,0.705,0.295,0.2714,neutral
4190,4494,"lmao

I can see 3 albums from just BTS.",18/1/21,0.6,1.0,0.0,0.606,0.394,0.5994,joy
4191,4495,That's one more than Swift :) IN AMERICA.,18/1/21,0.5,0.75,0.0,0.529,0.471,0.6533,anger
4192,4496,Lmao,18/1/21,0.6,1.0,0.0,0.0,1.0,0.5994,fear
4194,4498,My hair length has very little impact on anything and if I like it long for any reason why does anyone care?,18/1/21,-0.146875,0.525,0.0,0.769,0.231,0.6908,fear
4204,4508,"Calling this an attempt to enforce groupthink would be fair, but ""the groupthink is strong in that society""?",18/1/21,0.5666666666666667,0.8166666666666667,0.0,0.724,0.276,0.7269,fear
4205,4509,Not on this issue lmao,18/1/21,0.6,1.0,0.0,0.506,0.494,0.5994,fear
4208,4512,The food is amazing and the attractions are something different.,18/1/21,0.30000000000000004,0.75,0.0,0.548,0.452,0.765,fear
4213,4517,Singapore is one of the most popular tourist destinations in Asia and you're not likely to face any problems with the law just living life as per normal and not stealing or robbing.,18/1/21,0.3125,0.7625,0.07,0.773,0.157,0.5253,fear
4214,4518,That's perfectly fine.,18/1/21,0.4166666666666667,0.5,0.0,0.143,0.857,0.7184,joy
4218,4522,Curious where you're from?,18/1/21,-0.1,1.0,0.0,0.566,0.434,0.3182,joy
4220,4524,"It's the safest, easiest and most efficient place I've ever lived.",18/1/21,0.5,0.5,0.0,0.482,0.518,0.8221,neutral
4222,4526,Singapore is maybe just a bit more brutally honest and efficient about it.,18/1/21,0.55,0.7,0.218,0.458,0.324,0.2698,neutral
4226,4530,They’re really fair.,18/1/21,0.7,0.9,0.0,0.435,0.565,0.3804,anger
4239,4543,Strict rules are for a reason and proven effective.,18/1/21,0.6,0.8,0.0,0.693,0.307,0.4767,anger
4246,4550,"I wouldn't make suppositions about what he was planning to do, and I agree 10k fines for rich families are worthless.",19/1/21,-0.21250000000000002,0.825,0.116,0.64,0.244,0.4939,neutral
4260,4564,Wow thats intense!,18/1/21,0.175,1.0,0.0,0.156,0.844,0.6588,neutral
4261,4565,The consequences of letting this virus get out of control is pretty damning.,18/1/21,0.25,1.0,0.145,0.663,0.193,0.2023,anger
4268,4572,Good luck USA.,18/1/21,0.7,0.6000000000000001,0.0,0.145,0.855,0.7096,neutral
4282,4586,Yes it's been a fairly partisan debate recently.,18/1/21,0.35,0.575,0.0,0.69,0.31,0.4019,joy
4287,4591,My life is so fucking good.,19/1/21,0.7,0.6000000000000001,0.0,0.59,0.41,0.5379,fear
4288,4592,I try to remind myself constantly how lucky I am.,19/1/21,0.16666666666666666,0.5833333333333334,0.0,0.714,0.286,0.4215,sadness
4289,4593,"My parents are alive and healthy and still together, I live in a great home and have a daughter I love, my sisters all live around the area with their kids and if anything ever happened to my livelihood I have friends and family everywhere who would take care of me.",19/1/21,0.36212121212121207,0.5416666666666666,0.0,0.643,0.357,0.967,joy
4290,4594,I have a great job in the IT industry and all my needs are met.,19/1/21,0.8,0.75,0.0,0.745,0.255,0.6249,joy
4292,4596,Covid gave me and my family a headache for two days and we're all healthy and happy.,19/1/21,0.65,0.75,0.0,0.686,0.314,0.7506,joy
4293,4597,"A wife would be nice, but you can't have it all.",19/1/21,0.6,1.0,0.0,0.826,0.174,0.2263,anger
4301,4605,Everyone that doesn’t live here loves to harp on the harsh laws and draconian government.,18/1/21,-0.03181818181818183,0.6,0.148,0.663,0.189,0.2023,sadness
4302,4606,Yeah that’s if you love breaking the law.,18/1/21,0.5,0.6,0.0,0.484,0.516,0.7506,neutral
4309,4613,"Do you want to spend the only time you have in your only life working for you, or for the greater good?",18/1/21,0.3,0.775,0.0,0.739,0.261,0.6908,joy
4314,4618,**Do not skirt quarantine rules for your own perceived benefit.,18/1/21,0.6,1.0,0.0,0.75,0.25,0.4588,anger
4315,4619,The sooner this thing is over the better all our lives will be.,18/1/21,0.5,0.5,0.0,0.805,0.195,0.4404,joy
4323,4627,"Sure, but the point stands.",19/1/21,0.5,0.8888888888888888,0.0,0.708,0.292,0.1655,neutral
4333,4637,You’re free to stay away from Singapore and stay at some place that allows you to romp freely mask-free and breathe into someone’s face about your rights.,19/1/21,0.4,0.8,0.0,0.801,0.199,0.7351,anger
4339,4643,That’s the kind of superb control Singapore has.),19/1/21,0.8,0.95,0.0,0.648,0.352,0.5868,fear
4340,4644,Singapore has a superbly strong economy.,19/1/21,0.4333333333333333,0.7333333333333333,0.0,0.548,0.452,0.5106,fear
4343,4647,"A good economy, freedom to work & play, minimal infection rate & all there is to complain is about a mask or quarantine rules of 2 weeks????",19/1/21,0.3,0.6000000000000001,0.081,0.581,0.338,0.8385,joy
4347,4651,"Our economy is fine, everything is open, and we're living our lives like normal.",19/1/21,0.18888888888888888,0.5499999999999999,0.0,0.736,0.264,0.5106,joy
4353,4657,"Sure they have harsh punishments for drug possession and trafficking, but it is one of the most safest places in the world to live.",18/1/21,0.2340909090909091,0.6472222222222221,0.131,0.678,0.191,0.4194,sadness
4354,4658,You can freely walk around past midnight even as a Woman.,18/1/21,0.07500000000000001,0.525,0.0,0.756,0.244,0.4404,neutral
4375,4679,We all know India will be a powerful economy one day but their GDPPC isn't going to reach that of developed world's this century.,18/1/21,0.2,0.65,0.046,0.875,0.079,0.1996,fear
4377,4681,"Also LMAO if you are basing your hopes of white supremacy or ""the west"" surviving on fucking INDIA.",18/1/21,0.0,0.6,0.0,0.564,0.436,0.87,fear
4380,4684,"India is not your colony anymore, bud :) UK might just wind up as India's colony in the future, reverse uno.",18/1/21,0.25,0.5625,0.0,0.87,0.13,0.4588,fear
4400,4704,I mean sure.,18/1/21,0.09375,0.7881944444444444,0.0,0.303,0.697,0.3182,neutral
4405,4709,It's great and is actually designed to make it possible to own a home.,18/1/21,0.35,0.7125,0.0,0.745,0.255,0.6249,joy
4409,4713,The idea that you can go out everyday and it's cheaper to eat and sit down with family and friends than to eat at home (unless super frugal) still blows my mind.,18/1/21,-0.007407407407407436,0.5185185185185185,0.0,0.811,0.189,0.7906,joy
4420,4724,The greater good overlaps with your personal good and mine.,18/1/21,0.475,0.5,0.0,0.458,0.542,0.8074,neutral
4421,4725,No littering means a cleaner and more pleasant environment.,18/1/21,0.6166666666666667,0.7333333333333334,0.176,0.4,0.424,0.4754,neutral
4429,4733,"Well, going by game theory, an individual should realise if they act purely in their own self interest, everyone else will, too.",18/1/21,0.10357142857142856,0.575,0.0,0.797,0.203,0.6249,fear
4430,4734,"By working for the ""greater good"" everyone is cooperating.",18/1/21,0.6,0.55,0.0,0.565,0.435,0.6597,neutral
4439,4743,"People like you love to export ""democracy"" but don't give a shit about freedom.",19/1/21,0.15,0.7,0.0,0.391,0.609,0.9329,anger
4444,4748,The idea of a government shelling out money being a good option to keep an economy afloat as being a viable solution is crazy.,19/1/21,0.033333333333333326,0.5333333333333333,0.094,0.703,0.203,0.4215,anger
4446,4750,Then feel free to do you head count on all of those affected.,19/1/21,0.4,0.8,0.101,0.692,0.208,0.4019,neutral
4447,4751,"Yes you have a famous gay person, congrats!",18/1/21,0.5104166666666667,0.7916666666666667,0.0,0.439,0.561,0.75,neutral
4457,4761,"[https://en.wikipedia.org/wiki/Misuse\_of\_Drugs\_Act\_(Singapore)](https://en.wikipedia.org/wiki/Misuse_of_Drugs_Act_(Singapore))

>**The law creates a presumption of trafficking for certain threshold amounts**, e.g.",18/1/21,0.21428571428571427,0.5714285714285714,0.0,0.704,0.296,0.4939,anger
4472,4776,"I couldn't give a fuck if you told me you had covid or know people who have had covid and did not have many ill effects, because I know perfectly nice young people who stayed isolated and only went out to get groceries and still got Covid because of these very people who break the law.",19/1/21,0.07142857142857142,0.6857142857142857,0.037,0.768,0.195,0.8715,anger
4480,4784,"P.s we have way more freedom than these idiots who are out protesting lockdowns btw, and that's because we chose to obey the rules set to keep our countrymen safe.",19/1/21,0.06666666666666665,0.6,0.075,0.726,0.199,0.6801,anger
4489,4793,"They're both antisocial degenerates, but the rioter at least has the good sense to stay in his own fucking country.",18/1/21,0.1,0.7,0.0,0.832,0.168,0.5927,sadness
4497,4801,I'd say the policy is much more about putting money before people than xenophobia but I understand how it comes across that way and anyone and if you were xenophobic you would also support the policy.,18/1/21,0.5,0.5,0.0,0.905,0.095,0.5499,fear
4520,4824,"Do you want people to be healthy and thrive, maybe only when it works for you?",19/1/21,0.25,0.75,0.0,0.778,0.222,0.4588,joy
4525,4829,"I'm sure I'm not missed, but it is the reason.",18/1/21,0.5,0.8888888888888888,0.0,0.721,0.279,0.2718,sadness
4526,4830,"I certainly wouldn't fault anyone for not wanting to visit Canada for our treatment of indigenous people, even if they only make up 5% of the population.",18/1/21,0.10714285714285714,0.7857142857142857,0.0,0.837,0.163,0.5659,anger
4529,4833,I just didn't like the implication that all you have to have a good quality of life in Singapore is not be an asshole.,18/1/21,0.7,0.6000000000000001,0.084,0.8,0.116,0.1999,sadness
4530,4834,"Up to a point I agree with you, the problem is this creates two classes of citizens, and those with two nationalities or even two potential nationalities are clearly second class.. if a uk citizen with only one natiinality is sentenced for serious fraud, well, does the time, a free person.",19/1/21,0.013333333333333341,0.6933333333333334,0.149,0.638,0.213,0.5859,anger
4549,4853,I dislike certain behaviours so I do not visit certain countries.,19/1/21,0.21428571428571427,0.5714285714285714,0.203,0.469,0.328,0.1531,neutral
4550,4854,"If the citizens of Country X are happy with their laws, who is to judge a life that is not lived by you?",19/1/21,0.8,1.0,0.0,0.844,0.156,0.5719,joy
4551,4855,"Love your rules, stay in your own zone.",19/1/21,0.55,0.8,0.0,0.625,0.375,0.6369,neutral
4553,4857,> I just didn't like the implication that all you have to have a good quality of life in Singapore is not be an asshole.,19/1/21,0.7,0.6000000000000001,0.084,0.8,0.116,0.1999,sadness
4559,4863,"> If you think KPop’s growth is entirely organic then idk what else what to tell you lol 

I don't know how else to call a fast expanding fanbase consisting of humans ""non organic"".",19/1/21,0.3333333333333333,0.6416666666666666,0.047,0.799,0.154,0.577,fear
4582,4886,"You could have just said, ""yeah being gay can hinder certain things.""",19/1/21,0.31547619047619047,0.5773809523809523,0.0,0.699,0.301,0.5106,anger
4583,4887,"Or ""that's not really relevant to cheap food and internet""
Or even like your comment above""for the average person that is enough"" Instead you respoded that a famous gay comedian wasn't in jail, as if that was somehow proof that discrimination isn't a thing?",19/1/21,0.10833333333333335,0.5229166666666667,0.0,0.887,0.113,0.6249,anger
4591,4895,ANYONE buying a spot on charts isn’t good.,19/1/21,0.7,0.6000000000000001,0.0,0.674,0.326,0.4404,anger
4606,4910,"Just like chewing gum, you can bring them from Malaysia as long as it’s for own consumption and you don’t sell.",18/1/21,0.27499999999999997,0.7,0.0,0.889,0.111,0.3612,joy
4613,4917,Special treatment.,19/1/21,0.35714285714285715,0.5714285714285714,0.0,0.27,0.73,0.4019,joy
4617,4921,Singaporeans are very happy with the pandemic being in control.,19/1/21,1.0,1.0,0.0,0.693,0.307,0.6115,joy
4618,4922,"(A shoutout to NZ, TW & Australia Aat certain parts too.)",19/1/21,0.21428571428571427,0.5714285714285714,0.0,0.811,0.189,0.2732,fear
4621,4925,"It is a massive success, whether you like it or not.",19/1/21,0.15,0.5,0.0,0.563,0.437,0.7351,neutral
4629,4933,It's completely fair for people to contribute to this discussion who both agree with and disagree with the authorities response.,19/1/21,0.7,0.9,0.105,0.688,0.206,0.3597,anger
4630,4934,Your attempts to remove me from this discussion is amusing though.,19/1/21,0.6,1.0,0.0,0.794,0.206,0.3818,joy
4633,4937,Are you willing to even consider the opportunity cost involved?,19/1/21,0.25,0.75,0.0,0.763,0.237,0.4215,neutral
4636,4940,"And if that is true then shouldn't we ban everything, literally anything can cause harm.",19/1/21,0.35,0.65,0.165,0.565,0.27,0.3013,neutral
4642,4946,"Lastly, stop giving about ours to island nations that have the pandemic under control, there is an inherent advantage geographically that is doing far more work than any government response.",19/1/21,0.19999999999999998,0.5222222222222223,0.065,0.804,0.131,0.296,anger
4652,4956,Religious freedom covers shit on your own time bud.,19/1/21,0.13333333333333333,0.6833333333333332,0.243,0.473,0.284,0.1531,neutral
4654,4958,"If i am muslim, and only if i am muslim, i am also entitled to have more breaks from work throughout the day so that i can pray at the proper times.",19/1/21,0.16666666666666666,0.5333333333333333,0.0,0.848,0.152,0.5667,fear
4658,4962,We don't have police murdering people randomly on the street.,18/1/21,-0.5,0.5,0.0,0.723,0.277,0.5334,anger
4667,4971,"Its hypocritical to be ""its ok to break laws when protesting for this reason but not for this other reason"" You want my honest opinion?",19/1/21,0.325,0.5916666666666667,0.124,0.637,0.239,0.5574,anger
4668,4972,I am ok with all of this stuff and i welcome all sort of immigrants to my hillbilly ass town because the food is fucking awesome and the people are generally pretty nice.,19/1/21,0.63,0.8800000000000001,0.079,0.567,0.354,0.902,joy
4675,4979,As far as I can see the impact of a new cluster of cases spreading through the community might lead to lots of people being inconvenienced with lockdowns and tracing and potential hospital cases and a small chance of somebody dying.,18/1/21,-0.0034090909090909102,0.7136363636363636,0.0,0.949,0.051,0.25,fear
4684,4988,"Keeping love apart is wrong!’ 

This guy leaves his hotel to see his fiancé and gets 6 months and everyone is all for it...

What’s the difference?",19/1/21,-0.0625,0.75,0.0,0.848,0.152,0.6696,neutral
4685,4989,I totally agree with you.,18/1/21,0.0,0.75,0.0,0.518,0.482,0.4201,joy
4689,4993,Maybe if we had stricter enforcement of quarantine we'd be in a better place too.,18/1/21,0.5,0.5,0.0,0.818,0.182,0.4404,neutral
4691,4995,"Although awareness is much higher now, it's still an enormously difficult task to keep an entire country covid free.",18/1/21,0.037500000000000006,0.73125,0.121,0.736,0.143,0.1298,anger
4692,4996,So yes I think it's fairly justified to respond robustly to those evading quarantine.,18/1/21,0.4,0.9,0.0,0.659,0.341,0.6901,neutral
4721,5025,"When people read about autistic people being exempt and sigh, they probably picture someone like the socially awkward, but highly functioning type of person that might work in their IT department or a chess champion.",18/1/21,-0.21333333333333335,0.58,0.033,0.731,0.236,0.7935,anger
4734,5038,"If they can't live independently, then surely they'll have some kind of support system in place.",19/1/21,0.3090909090909091,0.6034722222222222,0.0,0.725,0.275,0.6494,neutral
4741,5045,"Don't be so quick to assume everyone has help, especially with the government's attitude towards PIP claimants.",19/1/21,0.16666666666666666,0.75,0.0,0.856,0.144,0.4019,anger
4743,5047,You can't base sentencing on a tiny chance of something happening.,18/1/21,-0.4,0.75,0.0,0.699,0.301,0.3493,anger
4751,5055,"Driving 10 mph over the limit is not likely to kill hundreds of people potentially, and cost millions to the economy.",18/1/21,0.0,1.0,0.0,0.843,0.157,0.5773,fear
4754,5058,"The spread in the “community” in Singapore is tiny, and considering the population density is actually impressive.",18/1/21,0.5,0.75,0.0,0.829,0.171,0.5106,joy
4758,5062,Vaccinations are intended to protect the entire community.,19/1/21,0.0,0.625,0.0,0.729,0.271,0.3818,fear
4760,5064,"That's ok, vaccines can still do their job if those that can get them are adults about it and don't make up fake excuses to avoid their social responsibility.",19/1/21,0.011111111111111112,0.5222222222222223,0.067,0.789,0.144,0.3724,anger
4762,5066,"I started typing up this response about to shoot down your analogy, but it’s actually pretty good.",19/1/21,0.2648148148148148,0.6296296296296297,0.074,0.569,0.357,0.8151,anger
4765,5069,"It’s value is in preventing droplets becoming airborne, which is generally more of a benefit to other people (at least for the strips of cloth worn by the average shopper).",19/1/21,0.07499999999999998,0.505,0.097,0.736,0.167,0.5233,fear
4771,5075,"If they have it, they can easily spread it to 2-3 people in every shop they visit.",19/1/21,0.43333333333333335,0.8333333333333334,0.0,0.87,0.13,0.34,anger
4772,5076,"If one of those are staff, or somebody who works closely with many others, that one trip to Tesco can easily start a wave that infects literally thousands.",19/1/21,0.4666666666666667,0.6666666666666667,0.0,0.915,0.085,0.34,fear
4774,5078,"Unfortunately, the vast majority of antimaskers are perfectly capable of wearing a mask, they’re just being dickheads for the sake of rebellion.",19/1/21,-0.09999999999999999,0.7999999999999999,0.141,0.614,0.245,0.5994,joy
4798,5103,The people coming out of the woodwork in this thread to support authoritarian laws of a flawed democracy on a UK sub is alarming.,19/1/21,-0.3,0.55,0.062,0.826,0.112,0.296,fear
4801,5106,5% chance of a false negative).,18/1/21,-0.35000000000000003,0.5,0.0,0.667,0.333,0.25,sadness
4818,5123,Would the company be responsible for the one employee who gave his friend a mere cold.,19/1/21,-0.3,0.6833333333333332,0.0,0.703,0.297,0.6705,anger
4819,5124,Or would the company be responsible for causing a worldwide pandemic?,19/1/21,0.2,0.55,0.0,0.796,0.204,0.3182,anger
4834,5139,What about that 0.01% chance multiplied by the entire population!,19/1/21,0.0,0.625,0.0,0.797,0.203,0.3164,anger
4835,5140,"If he infects one person and the chain of transmission starts, he is responsible for the entire spread of the virus.",19/1/21,0.1,0.5875,0.0,0.897,0.103,0.3182,anger
4846,5152,We've actually done amazingly well in the UK in building testing capacity.,19/1/21,0.30000000000000004,0.5,0.0,0.821,0.179,0.3384,joy
4875,5181,"I totally agreed that he should be convicted, but that a potential sentence of 6 months was insane, it benefits no one, a fine (perhaps large) would be far more appropriate.",19/1/21,0.09136904761904763,0.7098214285714286,0.176,0.582,0.242,0.1018,anger
4889,5195,Close to 80% of jobs can be done remotely and much more effectively.,1/6/20,0.3333333333333333,0.5,0.0,0.79,0.21,0.4927,sadness
4893,5199,"Because it would be super awkward if people were sitting on every alternate seat, while the standing people are packed like sardines, and no one dares to sit on the marked seats to relieve the crowding just a bit.",1/6/20,-0.041666666666666664,0.5666666666666667,0.083,0.722,0.195,0.7269,anger
4897,5203,> “We have been able to ensure safe distancing so far because commuter numbers have plunged.,1/6/20,0.3666666666666667,0.7083333333333334,0.0,0.703,0.297,0.6705,sadness
4903,5209,"> Noting that many are looking forward to the end of the circuit breaker, which began on 7 April, he added that the easing of measures needed to be done “gradually and carefully”.",1/6/20,0.2,0.75,0.0,0.938,0.062,0.25,anger
4931,5238,That's a good qn.,1/6/20,0.7,0.6000000000000001,0.0,0.408,0.592,0.4404,joy
4945,5252,My company's idea of working from home is to strongly encourage us to take at least 4 days to work from home in a 2 week period.,20/3/20,0.06666666666666665,0.5666666666666667,0.0,0.803,0.197,0.6597,joy
4948,5255,"> Keeping a safe space around individuals is especially important for vulnerable segments of the population, Health Minister Gan Kim Yong said at a press conference.",20/3/20,0.26666666666666666,0.6666666666666666,0.08,0.736,0.184,0.4271,fear
4952,5259,"> Employers have also been strongly advised to allow their employees to work from home, or implement staggered working hours where telecommuting is not possible.",20/3/20,0.21666666666666665,0.8666666666666667,0.0,0.846,0.154,0.4588,anger
4955,5262,"> He added : ""Our healthcare professionals are working hard to take care of patients.",20/3/20,-0.2916666666666667,0.5416666666666666,0.09,0.705,0.205,0.4215,anger
4956,5263,"We don't want to add to their load, and therefore, it is important to add these measures to ensure our healthcare workers have the capacity to look after our patients.""",20/3/20,0.4,1.0,0.037,0.828,0.135,0.4902,anger
4974,5282,"If community spread starts to increase (as it might with all the returning Singaporeans), restaurants might need to turn to delivery or take away only and cinemas might close.",20/3/20,0.0,1.0,0.0,0.924,0.076,0.3182,fear
4981,5289,On top of that schools will really have to close if not it's just another potential cluster at this point.,20/3/20,0.2333333333333333,0.5666666666666667,0.0,0.913,0.087,0.2023,anger
5005,5313,It definitely can be done.,20/3/20,0.0,0.5,0.0,0.597,0.403,0.4019,neutral
5011,5319,"how about test everyone once, those who tested positive, get all their close contacts and quaratine them for 2 weeks, get people to isolate with 0 interaction.",21/3/20,0.22727272727272727,0.5454545454545454,0.063,0.81,0.127,0.4215,joy
5012,5321,"how about test every high risk person like those who are traveling into the country, anyone with symptoms and quaratine all their close contacts for 2 weeks, get people to minimise their interactions.",21/3/20,0.16,0.5399999999999999,0.061,0.867,0.072,0.1027,joy
5034,5343,"Honestly the emphasis should have been ""**at least** 1m apart"", since like you said, the better way is to avoid contact in the first place.",7/4/20,0.2625,0.5333333333333333,0.07,0.665,0.266,0.7351,anger
5043,5352,"Also, all this research does not mean that it is clinically significant, meaning that it would cause people to kena.",7/4/20,0.265625,0.78125,0.0,0.913,0.087,0.2023,sadness
5054,5363,"Standing apart from one another while in crowded areas (e.g queueing, going to the market etc) is probably not going to be effective.",7/4/20,0.6,0.8,0.0,0.876,0.124,0.4767,fear
5055,5364,The most effective way is to stay at home.,7/4/20,0.55,0.65,0.0,0.702,0.298,0.5256,sadness
5068,5377,I mean it could definitely be worded better.,7/4/20,0.0625,0.5625,0.0,0.472,0.528,0.6808,neutral
5078,5387,"The main point is - **Singaporeans are taking this ""1m apart rule"" as a sure win method to keep themselves safe.",7/4/20,0.4916666666666667,0.5305555555555556,0.0,0.64,0.36,0.8402,anger
5084,5395,"I think it's important that we use jargon like asymptomatic responsibly, when some people are subconsciously thinking it can be everywhere in the air.",7/4/20,0.20000000000000004,0.7000000000000001,0.0,0.83,0.17,0.5106,fear
5090,5401,"How many COVID-19 positive subjects did you recruit for your study before determining that ""if you wash hands and wear a mask and don't touch your face can liao""?",8/4/20,0.36363636363636365,0.5227272727272727,0.0,0.882,0.118,0.5574,anger
5092,5403,That's great right?,8/4/20,0.5428571428571429,0.6428571428571428,0.0,0.328,0.672,0.6249,joy
5095,5407,That's pretty significant.,8/4/20,0.3125,0.9375,0.0,0.167,0.833,0.6124,neutral
5100,5412,"This is a pandemic, and we should treat it seriously.",7/4/20,-0.3333333333333333,0.6666666666666666,0.149,0.614,0.237,0.25,anger
